criterion,epoch,true_class,predicted_class,count
focal_loss,10,5,4,86
focal_loss,10,5,5,4103
focal_loss,10,5,6,45
focal_loss,10,5,7,102
focal_loss,10,5,8,7
focal_loss,10,5,9,3
focal_loss,10,6,0,13
focal_loss,10,6,1,9
focal_loss,10,6,2,87
focal_loss,10,6,3,130
focal_loss,10,6,4,55
focal_loss,10,6,5,40
focal_loss,10,6,6,4642
focal_loss,10,6,7,6
focal_loss,10,6,8,16
focal_loss,10,6,9,2
focal_loss,10,7,0,20
focal_loss,10,7,1,2
focal_loss,10,7,2,35
focal_loss,10,7,3,67
focal_loss,10,7,4,125
focal_loss,10,7,5,96
focal_loss,10,7,6,9
focal_loss,10,7,7,4627
focal_loss,10,7,8,7
focal_loss,10,7,9,12
focal_loss,10,8,0,132
focal_loss,10,8,1,44
